,customer_id,order_frequency,order_recency,order_monetary,R_score,F_score,M_score,RFM_score,Segment,Scores
3158,2517,4,145,5104.02,0,0,1,001,Lost customers,001
3159,1011,3,242,3940.18,0,0,1,001,Lost customers,001
3160,2256,3,169,4499.85,0,0,1,001,Lost customers,001
3161,582,4,149,4163.06,0,0,1,001,Lost customers,001
3162,3414,3,162,4674.02,0,0,1,001,Lost customers,001
3163,1562,3,100,4066.11,0,0,1,001,Lost customers,001
3164,1605,3,181,3871.88,0,0,1,001,Lost customers,001
3165,2666,4,256,4534.9,0,0,1,001,Lost customers,001
3166,19,3,102,4238.19,0,0,1,001,Lost customers,001
3167,2186,3,154,4245.21,0,0,1,001,Lost customers,001
3168,2173,4,157,5112.15,0,0,1,001,Lost customers,001
3169,659,3,146,5140.61,0,0,1,001,Lost customers,001
3170,847,4,114,4928.17,0,0,1,001,Lost customers,001
3171,3243,4,163,4005.26,0,0,1,001,Lost customers,001
3172,544,4,173,4228.66,0,0,1,001,Lost customers,001
3173,942,4,143,4111.12,0,0,1,001,Lost customers,001
3174,3192,4,188,4871.52,0,0,1,001,Lost customers,001
3175,1520,4,167,4369.87,0,0,1,001,Lost customers,001
3176,1394,4,171,4565.36,0,0,1,001,Lost customers,001
3177,670,4,116,4078.4,0,0,1,001,Lost customers,001
3178,2825,4,112,4231.89,0,0,1,001,Lost customers,001
3179,1002,4,155,5038.32,0,0,1,001,Lost customers,001
3180,713,4,255,4564.42,0,0,1,001,Lost customers,001
3181,3458,4,108,5141.16,0,0,1,001,Lost customers,001
3182,1583,4,112,4888.05,0,0,1,001,Lost customers,001
3183,129,4,178,4090.48,0,0,1,001,Lost customers,001
3184,1380,3,198,4100.01,0,0,1,001,Lost customers,001
3185,2327,3,224,4153.11,0,0,1,001,Lost customers,001
3186,3449,4,149,4223.19,0,0,1,001,Lost customers,001
3187,2499,3,175,3848.07,0,0,1,001,Lost customers,001
3188,2356,4,146,5020.27,0,0,1,001,Lost customers,001
3189,1266,2,257,4182.94,0,0,1,001,Lost customers,001
3190,1280,4,106,4802.05,0,0,1,001,Lost customers,001
3191,1628,2,133,3869.27,0,0,1,001,Lost customers,001
3192,1563,4,129,4845.11,0,0,1,001,Lost customers,001
3193,1680,3,112,5001.21,0,0,1,001,Lost customers,001
3194,3471,4,148,4637.48,0,0,1,001,Lost customers,001
3195,3260,3,124,3833.56,0,0,1,001,Lost customers,001
3196,427,4,109,4678.55,0,0,1,001,Lost customers,001
3197,3029,4,121,5099.51,0,0,1,001,Lost customers,001
3198,1675,4,101,4572.34,0,0,1,001,Lost customers,001
3199,2065,4,215,4870.06,0,0,1,001,Lost customers,001
3200,1772,4,168,4467.89,0,0,1,001,Lost customers,001
3201,848,4,140,4711.04,0,0,1,001,Lost customers,001
3202,1392,3,107,4481.38,0,0,1,001,Lost customers,001
3203,2628,4,173,4668.82,0,0,1,001,Lost customers,001
3204,622,3,266,4498.0,0,0,1,001,Lost customers,001
3205,2323,3,212,4599.45,0,0,1,001,Lost customers,001
3206,1596,4,135,4944.97,0,0,1,001,Lost customers,001
3207,3053,4,193,3823.21,0,0,1,001,Lost customers,001
3208,111,4,147,4873.06,0,0,1,001,Lost customers,001
3209,2792,3,218,4771.39,0,0,1,001,Lost customers,001
3210,3001,4,104,4664.8,0,0,1,001,Lost customers,001
3211,643,4,197,5034.78,0,0,1,001,Lost customers,001
3212,715,3,158,4278.66,0,0,1,001,Lost customers,001
3213,3442,4,203,4629.6,0,0,1,001,Lost customers,001
3214,207,3,279,4448.26,0,0,1,001,Lost customers,001
3215,448,4,188,4424.38,0,0,1,001,Lost customers,001
3216,1017,3,226,5234.68,0,0,1,001,Lost customers,001
3217,141,3,159,4053.98,0,0,1,001,Lost customers,001
3218,2975,3,169,4429.83,0,0,1,001,Lost customers,001
3219,2724,4,142,4604.3,0,0,1,001,Lost customers,001
3220,170,4,100,4254.31,0,0,1,001,Lost customers,001
3221,1896,3,159,3843.92,0,0,1,001,Lost customers,001
3222,2238,3,141,4185.99,0,0,1,001,Lost customers,001
3223,244,3,194,4356.25,0,0,1,001,Lost customers,001
3224,2600,3,171,4973.54,0,0,1,001,Lost customers,001
3225,2205,3,100,3872.62,0,0,1,001,Lost customers,001
3226,574,4,277,4757.79,0,0,1,001,Lost customers,001
3227,2979,4,114,3936.52,0,0,1,001,Lost customers,001
3228,2657,3,182,3891.5,0,0,1,001,Lost customers,001
3229,2503,4,108,4951.0,0,0,1,001,Lost customers,001
3230,3079,4,131,4030.71,0,0,1,001,Lost customers,001
3231,3076,4,209,4105.89,0,0,1,001,Lost customers,001
3232,2077,3,227,4642.2,0,0,1,001,Lost customers,001
3233,646,4,110,4809.52,0,0,1,001,Lost customers,001
3234,2,3,128,4149.07,0,0,1,001,Lost customers,001
3235,2025,4,138,4120.88,0,0,1,001,Lost customers,001
3236,2148,4,137,4907.04,0,0,1,001,Lost customers,001
3237,1458,3,198,4366.14,0,0,1,001,Lost customers,001
3238,1270,4,205,3962.16,0,0,1,001,Lost customers,001
3239,3023,4,132,2119.85,0,0,0,000,Lost customers,000
3240,1851,2,285,2498.86,0,0,0,000,Lost customers,000
3241,584,4,132,3399.52,0,0,0,000,Lost customers,000
3242,3180,2,145,2298.81,0,0,0,000,Lost customers,000
3243,618,2,308,2207.71,0,0,0,000,Lost customers,000
3244,3354,2,182,3213.07,0,0,0,000,Lost customers,000
3245,3162,2,110,2734.17,0,0,0,000,Lost customers,000
3246,2393,2,122,1228.76,0,0,0,000,Lost customers,000
3247,2003,2,219,1821.05,0,0,0,000,Lost customers,000
3248,1544,1,329,1057.51,0,0,0,000,Lost customers,000
3249,373,1,223,1466.68,0,0,0,000,Lost customers,000
3250,2519,4,108,2487.22,0,0,0,000,Lost customers,000
3251,3429,4,121,3323.95,0,0,0,000,Lost customers,000
3252,287,1,138,2083.94,0,0,0,000,Lost customers,000
3253,2870,2,109,599.88,0,0,0,000,Lost customers,000
3254,1067,2,232,1854.93,0,0,0,000,Lost customers,000
3255,274,4,149,2597.68,0,0,0,000,Lost customers,000
3256,2739,2,242,743.05,0,0,0,000,Lost customers,000
3257,1257,3,256,2708.91,0,0,0,000,Lost customers,000
3258,2271,1,177,1362.99,0,0,0,000,Lost customers,000
3259,1715,3,102,2616.32,0,0,0,000,Lost customers,000
3260,898,1,205,478.16,0,0,0,000,Lost customers,000
3261,2090,2,163,1020.78,0,0,0,000,Lost customers,000
3262,3424,2,153,2940.52,0,0,0,000,Lost customers,000
3263,1403,2,164,1663.42,0,0,0,000,Lost customers,000
3264,487,2,139,1875.15,0,0,0,000,Lost customers,000
3265,2147,3,125,2953.18,0,0,0,000,Lost customers,000
3266,1231,2,175,2000.55,0,0,0,000,Lost customers,000
3267,26,2,259,2245.85,0,0,0,000,Lost customers,000
3268,3279,1,297,1071.23,0,0,0,000,Lost customers,000
3269,431,1,138,1289.85,0,0,0,000,Lost customers,000
3270,2021,2,125,802.88,0,0,0,000,Lost customers,000
3271,2902,2,196,1591.08,0,0,0,000,Lost customers,000
3272,801,2,182,1074.8,0,0,0,000,Lost customers,000
3273,2129,2,149,1411.93,0,0,0,000,Lost customers,000
3274,2532,1,140,71.49,0,0,0,000,Lost customers,000
3275,3179,1,268,1148.64,0,0,0,000,Lost customers,000
3276,2089,2,147,477.32,0,0,0,000,Lost customers,000
3277,2326,1,112,774.53,0,0,0,000,Lost customers,000
3278,3025,2,125,2263.49,0,0,0,000,Lost customers,000
3279,2545,3,117,2916.92,0,0,0,000,Lost customers,000
3280,2725,4,176,2094.38,0,0,0,000,Lost customers,000
3281,2882,2,294,2515.68,0,0,0,000,Lost customers,000
3282,1658,4,280,3729.55,0,0,0,000,Lost customers,000
3283,1387,1,215,1635.3,0,0,0,000,Lost customers,000
3284,774,1,143,1311.44,0,0,0,000,Lost customers,000
3285,2255,2,143,3277.47,0,0,0,000,Lost customers,000
3286,3091,2,307,1434.48,0,0,0,000,Lost customers,000
3287,3092,3,160,3324.14,0,0,0,000,Lost customers,000
3288,2430,4,115,3385.21,0,0,0,000,Lost customers,000
3289,1437,3,143,3495.93,0,0,0,000,Lost customers,000
3290,1620,2,216,2947.04,0,0,0,000,Lost customers,000
3291,2745,2,267,3322.62,0,0,0,000,Lost customers,000
3292,784,2,143,760.18,0,0,0,000,Lost customers,000
3293,1786,2,174,1570.1,0,0,0,000,Lost customers,000
3294,1529,1,104,1810.0,0,0,0,000,Lost customers,000
3295,521,2,154,1849.57,0,0,0,000,Lost customers,000
3296,575,2,248,1998.31,0,0,0,000,Lost customers,000
3297,1099,2,110,1248.96,0,0,0,000,Lost customers,000
3298,2974,2,159,1166.79,0,0,0,000,Lost customers,000
3299,278,1,248,1228.07,0,0,0,000,Lost customers,000
3300,3272,1,295,569.56,0,0,0,000,Lost customers,000
3301,3292,1,301,60.34,0,0,0,000,Lost customers,000
3302,922,1,188,569.56,0,0,0,000,Lost customers,000
3303,1846,1,333,441.49,0,0,0,000,Lost customers,000
3304,1362,2,118,2948.34,0,0,0,000,Lost customers,000
3305,1360,3,181,3476.32,0,0,0,000,Lost customers,000
3306,191,1,105,1065.03,0,0,0,000,Lost customers,000
3307,161,1,159,1148.64,0,0,0,000,Lost customers,000
3308,872,1,171,290.62,0,0,0,000,Lost customers,000
3309,1365,4,217,2346.08,0,0,0,000,Lost customers,000
3310,2876,1,325,958.74,0,0,0,000,Lost customers,000
3311,71,1,131,1415.01,0,0,0,000,Lost customers,000
3312,2525,1,303,1977.36,0,0,0,000,Lost customers,000
3313,2209,1,265,1240.31,0,0,0,000,Lost customers,000
3314,2807,1,353,1216.14,0,0,0,000,Lost customers,000
3315,1448,1,237,642.31,0,0,0,000,Lost customers,000
3316,1757,1,229,1228.07,0,0,0,000,Lost customers,000
3317,2135,1,338,1977.36,0,0,0,000,Lost customers,000
3318,128,4,137,3679.75,0,0,0,000,Lost customers,000
3319,592,4,199,3192.94,0,0,0,000,Lost customers,000
3320,2911,2,283,1875.15,0,0,0,000,Lost customers,000
3321,2863,1,175,544.05,0,0,0,000,Lost customers,000
3322,3234,2,149,2358.0,0,0,0,000,Lost customers,000
3323,839,4,106,2550.73,0,0,0,000,Lost customers,000
3324,948,3,100,3541.6,0,0,0,000,Lost customers,000
3325,1276,2,100,2585.3,0,0,0,000,Lost customers,000
3326,1382,2,122,2998.29,0,0,0,000,Lost customers,000
3327,226,2,116,1639.95,0,0,0,000,Lost customers,000
3328,415,2,248,3670.0,0,0,0,000,Lost customers,000
3329,60,2,200,1526.9,0,0,0,000,Lost customers,000
3330,910,2,272,1932.55,0,0,0,000,Lost customers,000
3331,1434,2,124,2016.27,0,0,0,000,Lost customers,000
3332,2328,1,151,441.49,0,0,0,000,Lost customers,000
3333,1975,2,108,661.42,0,0,0,000,Lost customers,000
3334,1294,3,176,1722.97,0,0,0,000,Lost customers,000
3335,552,4,159,2960.27,0,0,0,000,Lost customers,000
3336,1465,4,107,3709.83,0,0,0,000,Lost customers,000
3337,163,2,114,3089.24,0,0,0,000,Lost customers,000
3338,332,2,263,1362.46,0,0,0,000,Lost customers,000
3339,2387,2,182,591.31,0,0,0,000,Lost customers,000
3340,157,4,135,2541.39,0,0,0,000,Lost customers,000
3341,2145,1,194,748.17,0,0,0,000,Lost customers,000
3342,3491,4,189,3151.67,0,0,0,000,Lost customers,000
3343,2291,1,107,792.9,0,0,0,000,Lost customers,000
3344,2250,3,124,3011.79,0,0,0,000,Lost customers,000
3345,2287,2,159,1083.52,0,0,0,000,Lost customers,000
3346,2828,2,115,2446.06,0,0,0,000,Lost customers,000
3347,822,1,328,2005.66,0,0,0,000,Lost customers,000
3348,3235,1,222,1163.89,0,0,0,000,Lost customers,000
3349,306,2,123,1362.46,0,0,0,000,Lost customers,000
3350,2895,2,258,1390.68,0,0,0,000,Lost customers,000
3351,212,2,187,2429.8,0,0,0,000,Lost customers,000
3352,1747,4,190,2839.33,0,0,0,000,Lost customers,000
3353,2197,3,119,2284.56,0,0,0,000,Lost customers,000
3354,2744,3,125,3148.36,0,0,0,000,Lost customers,000
3355,1491,3,160,3208.6,0,0,0,000,Lost customers,000
3356,1160,3,163,3192.01,0,0,0,000,Lost customers,000
3357,3073,3,251,3426.95,0,0,0,000,Lost customers,000
3358,1058,3,116,2308.72,0,0,0,000,Lost customers,000
3359,2398,3,113,2426.93,0,0,0,000,Lost customers,000
3360,2011,3,315,2057.82,0,0,0,000,Lost customers,000
3361,1097,3,188,2378.51,0,0,0,000,Lost customers,000
3362,2873,3,104,3244.63,0,0,0,000,Lost customers,000
3363,1164,3,153,2164.22,0,0,0,000,Lost customers,000
3364,2521,3,208,3422.3,0,0,0,000,Lost customers,000
3365,2959,3,134,3525.57,0,0,0,000,Lost customers,000
3366,3348,3,129,2749.69,0,0,0,000,Lost customers,000
3367,3005,3,189,3682.55,0,0,0,000,Lost customers,000
3368,1943,3,299,2075.78,0,0,0,000,Lost customers,000
3369,1010,3,126,1501.59,0,0,0,000,Lost customers,000
3370,302,2,276,2024.93,0,0,0,000,Lost customers,000
3371,2896,2,194,2648.5,0,0,0,000,Lost customers,000
3372,1350,2,116,2243.46,0,0,0,000,Lost customers,000
3373,1055,2,206,924.06,0,0,0,000,Lost customers,000
3374,557,2,181,1834.45,0,0,0,000,Lost customers,000
3375,1412,4,121,3403.46,0,0,0,000,Lost customers,000
3376,2224,3,287,2568.22,0,0,0,000,Lost customers,000
3377,3175,3,260,3044.72,0,0,0,000,Lost customers,000
3378,2059,4,170,2702.14,0,0,0,000,Lost customers,000
3379,518,3,261,3288.99,0,0,0,000,Lost customers,000
3380,2228,4,168,3579.45,0,0,0,000,Lost customers,000
3381,1724,4,103,2074.23,0,0,0,000,Lost customers,000
3382,494,3,133,2524.53,0,0,0,000,Lost customers,000
3383,1135,3,164,3530.65,0,0,0,000,Lost customers,000
3384,2704,3,235,1517.27,0,0,0,000,Lost customers,000
3385,1416,4,114,3443.91,0,0,0,000,Lost customers,000
3386,530,3,162,2816.79,0,0,0,000,Lost customers,000
3387,2242,3,170,2540.11,0,0,0,000,Lost customers,000
3388,1173,3,108,2042.97,0,0,0,000,Lost customers,000
3389,2706,3,123,2769.36,0,0,0,000,Lost customers,000
3390,7,3,253,995.38,0,0,0,000,Lost customers,000
3391,164,3,198,2583.85,0,0,0,000,Lost customers,000
3392,551,4,152,3722.38,0,0,0,000,Lost customers,000
3393,2835,3,228,1178.37,0,0,0,000,Lost customers,000
3394,1066,3,166,2637.53,0,0,0,000,Lost customers,000
3395,2337,3,172,2169.36,0,0,0,000,Lost customers,000
3396,1945,3,115,2551.62,0,0,0,000,Lost customers,000
3397,2420,3,139,2367.71,0,0,0,000,Lost customers,000
3398,3416,3,122,2184.42,0,0,0,000,Lost customers,000
3399,2547,3,184,2217.06,0,0,0,000,Lost customers,000
3400,1109,3,208,2411.02,0,0,0,000,Lost customers,000
3401,526,3,154,2674.66,0,0,0,000,Lost customers,000
3402,811,3,174,1388.03,0,0,0,000,Lost customers,000
3403,1673,3,133,1318.28,0,0,0,000,Lost customers,000
3404,1112,3,108,3589.44,0,0,0,000,Lost customers,000
3405,2757,3,144,3501.37,0,0,0,000,Lost customers,000
3406,3322,3,141,3034.55,0,0,0,000,Lost customers,000
3407,1828,3,150,2146.84,0,0,0,000,Lost customers,000
3408,42,4,111,1936.46,0,0,0,000,Lost customers,000
3409,595,3,184,3268.42,0,0,0,000,Lost customers,000
3410,1744,3,109,1889.09,0,0,0,000,Lost customers,000
3411,1269,3,211,2962.88,0,0,0,000,Lost customers,000
3412,2978,3,147,2701.22,0,0,0,000,Lost customers,000
3413,2243,3,183,2141.05,0,0,0,000,Lost customers,000
3414,808,3,123,3676.82,0,0,0,000,Lost customers,000
3415,1053,3,139,3482.79,0,0,0,000,Lost customers,000
3416,2211,3,111,1649.16,0,0,0,000,Lost customers,000
3417,3410,3,241,2965.89,0,0,0,000,Lost customers,000
3418,3078,3,169,2490.95,0,0,0,000,Lost customers,000
3419,708,3,175,3149.03,0,0,0,000,Lost customers,000
3420,837,3,157,3406.25,0,0,0,000,Lost customers,000
3421,998,2,321,1565.55,0,0,0,000,Lost customers,000
3422,2720,4,148,3710.19,0,0,0,000,Lost customers,000
3423,1560,3,202,1348.02,0,0,0,000,Lost customers,000
3424,1083,2,266,2418.19,0,0,0,000,Lost customers,000
3425,501,4,128,3118.51,0,0,0,000,Lost customers,000
3426,2829,2,144,3023.32,0,0,0,000,Lost customers,000
3427,1246,2,114,2963.46,0,0,0,000,Lost customers,000
3428,2437,2,198,1436.8,0,0,0,000,Lost customers,000
3429,1704,2,119,3009.57,0,0,0,000,Lost customers,000
3430,1209,2,131,2368.55,0,0,0,000,Lost customers,000
3431,393,2,146,2728.36,0,0,0,000,Lost customers,000
3432,78,2,211,1139.12,0,0,0,000,Lost customers,000
3433,2035,4,127,3371.8,0,0,0,000,Lost customers,000
3434,927,3,295,3712.11,0,0,0,000,Lost customers,000
3435,1175,2,218,2449.24,0,0,0,000,Lost customers,000
3436,3070,4,119,1927.42,0,0,0,000,Lost customers,000
3437,1338,2,231,1671.84,0,0,0,000,Lost customers,000
3438,1836,2,166,2832.71,0,0,0,000,Lost customers,000
3439,1632,2,281,2114.26,0,0,0,000,Lost customers,000
3440,1778,2,312,3040.4,0,0,0,000,Lost customers,000
3441,812,2,197,1400.23,0,0,0,000,Lost customers,000
3442,1712,2,286,1953.53,0,0,0,000,Lost customers,000
3443,1334,2,240,3129.32,0,0,0,000,Lost customers,000
3444,146,2,194,1973.29,0,0,0,000,Lost customers,000
3445,1626,2,255,1789.38,0,0,0,000,Lost customers,000
3446,152,2,158,2941.37,0,0,0,000,Lost customers,000
3447,2416,2,222,2220.23,0,0,0,000,Lost customers,000
3448,3040,2,203,3384.31,0,0,0,000,Lost customers,000
3449,1271,2,187,3387.53,0,0,0,000,Lost customers,000
3450,1034,2,104,1819.46,0,0,0,000,Lost customers,000
3451,1386,3,106,3260.21,0,0,0,000,Lost customers,000
3452,1228,4,132,3561.17,0,0,0,000,Lost customers,000
3453,988,2,112,769.14,0,0,0,000,Lost customers,000
3454,341,2,134,3532.94,0,0,0,000,Lost customers,000
3455,1211,4,234,2677.25,0,0,0,000,Lost customers,000
3456,573,2,105,2449.81,0,0,0,000,Lost customers,000
3457,1796,2,122,471.26,0,0,0,000,Lost customers,000
3458,1023,2,125,1579.39,0,0,0,000,Lost customers,000
3459,3037,3,185,2449.3,0,0,0,000,Lost customers,000
3460,956,3,173,3675.74,0,0,0,000,Lost customers,000
3461,4,2,195,1047.72,0,0,0,000,Lost customers,000
3462,36,2,163,1781.04,0,0,0,000,Lost customers,000
3463,2721,2,114,2292.96,0,0,0,000,Lost customers,000
3464,2634,3,189,2614.21,0,0,0,000,Lost customers,000
3465,77,3,101,2964.73,0,0,0,000,Lost customers,000
3466,2157,2,161,2131.52,0,0,0,000,Lost customers,000
3467,2303,2,144,2696.86,0,0,0,000,Lost customers,000
3468,2735,2,148,1340.77,0,0,0,000,Lost customers,000
3469,3033,2,158,2523.2,0,0,0,000,Lost customers,000
3470,972,2,175,3318.81,0,0,0,000,Lost customers,000
3471,326,3,161,3419.08,0,0,0,000,Lost customers,000
3472,2612,2,209,1924.47,0,0,0,000,Lost customers,000
3473,434,2,297,1945.46,0,0,0,000,Lost customers,000
3474,271,2,202,2293.02,0,0,0,000,Lost customers,000
3475,1819,2,252,2884.59,0,0,0,000,Lost customers,000
3476,2486,2,229,3246.42,0,0,0,000,Lost customers,000
3477,591,2,221,1083.8,0,0,0,000,Lost customers,000
3478,2926,4,143,3211.69,0,0,0,000,Lost customers,000
3479,1716,2,134,2372.87,0,0,0,000,Lost customers,000
3480,3041,2,124,3469.37,0,0,0,000,Lost customers,000
3481,379,2,145,2849.83,0,0,0,000,Lost customers,000
3482,2964,2,168,3630.46,0,0,0,000,Lost customers,000
3483,1907,4,110,3740.6,0,0,0,000,Lost customers,000
3484,751,2,130,386.48,0,0,0,000,Lost customers,000
3485,2802,3,172,1370.06,0,0,0,000,Lost customers,000
3486,644,3,157,1808.74,0,0,0,000,Lost customers,000
3487,120,3,129,3118.34,0,0,0,000,Lost customers,000
3488,2431,2,218,1447.18,0,0,0,000,Lost customers,000
3489,1441,2,158,1628.66,0,0,0,000,Lost customers,000
3490,1856,2,127,1134.63,0,0,0,000,Lost customers,000
3491,754,2,210,814.03,0,0,0,000,Lost customers,000
3492,2482,3,232,3110.69,0,0,0,000,Lost customers,000
